City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto natales,-51.7236,-72.4875,3.52,87,95,1.34,CL,1683755188
1,stanley,54.868,-1.6985,11.05,87,20,2.06,GB,1683755287
2,minas de marcona,-15.2119,-75.1103,18.23,68,0,5.33,PE,1683755287
3,tiksi,71.6872,128.8694,-13.19,83,23,6.12,RU,1683755287
4,ancud,-41.8697,-73.8203,12.6,96,100,3.42,CL,1683755288
5,ilulissat,69.2167,-51.1,0.01,64,32,9.77,GL,1683755152
6,harvest,34.8556,-86.7508,28.97,61,40,0.89,US,1683755288
7,colonia,50.9333,6.95,13.23,84,20,0.51,DE,1683755064
8,kingston,17.997,-76.7936,31.8,68,20,11.32,JM,1683755257
9,vadso,70.0744,29.7487,7.49,81,0,1.03,NO,1683755289
10,okhotsk,59.3833,143.3,1.15,87,48,3.01,RU,1683755290
11,waitangi,-43.9535,-176.5597,13.04,72,64,14.02,NZ,1683755291
12,basco,20.4487,121.9702,24.72,69,42,5.56,PH,1683755291
13,vila franca do campo,37.7167,-25.4333,17.23,93,39,2.61,PT,1683755291
14,bilibino,68.0546,166.4372,1.05,85,100,2.1,RU,1683755291
15,port-aux-francais,-49.35,70.2167,7.09,91,87,12.56,TF,1683755292
16,dole,47.0833,5.5,10.95,93,75,1.03,FR,1683755292
17,campos do jordao,-22.7394,-45.5914,14.08,99,100,0.72,BR,1683755292
18,fort bragg,35.139,-79.006,26.08,32,0,4.63,US,1683755292
19,adamstown,-25.066,-130.1015,21.9,60,100,10.61,PN,1683755293
20,punta arenas,-53.15,-70.9167,6.06,87,100,4.63,CL,1683755262
21,desnogorsk,54.1508,33.2815,7.54,63,96,2.45,RU,1683755293
22,hermanus,-34.4187,19.2345,16.0,93,79,5.33,ZA,1683755293
23,vainode,56.4333,21.8667,5.99,72,71,2.33,LV,1683755293
24,guane,22.2025,-84.0875,30.42,57,44,4.16,CU,1683755294
25,badger,64.8,-147.5333,15.14,36,75,2.57,US,1683755294
26,ghanzi,-21.5667,21.7833,17.02,42,0,3.48,BW,1683755294
27,kuanda,56.3161,116.0806,9.73,75,100,2.1,RU,1683755295
28,ilheus,-14.7889,-39.0494,26.9,83,75,3.09,BR,1683755295
29,wailua homesteads,22.0669,-159.378,26.24,68,0,5.66,US,1683755295
30,west island,-12.1568,96.8225,26.99,94,75,8.23,CC,1683755203
31,la passe,45.5549,-0.8967,13.88,81,79,4.77,FR,1683755295
32,manakara,-22.1333,48.0167,21.08,93,99,1.4,MG,1683755296
33,coruripe,-10.1256,-36.1756,25.05,83,6,3.32,BR,1683755296
34,santana,-0.0583,-51.1817,27.1,94,20,2.06,BR,1683755288
35,ushuaia,-54.8,-68.3,8.81,57,75,5.14,AR,1683755226
36,katabu,-4.9333,122.5167,24.2,94,100,1.55,ID,1683755296
37,grytviken,-54.2811,-36.5092,-1.33,78,100,5.4,GS,1683755297
38,atafu village,-8.5421,-172.5159,29.28,76,11,7.41,TK,1683755297
39,raja,8.4596,25.678,26.54,63,57,2.1,SS,1683755297
40,papatowai,-46.5619,169.4708,7.01,72,100,7.52,NZ,1683755297
41,anadyr,64.75,177.4833,1.28,75,0,3.0,RU,1683755298
42,longyearbyen,78.2186,15.6401,0.91,80,75,6.69,SJ,1683755298
43,birzebbuga,35.8258,14.5269,17.31,88,20,2.57,MT,1683755298
44,hithadhoo,-0.6,73.0833,28.13,76,100,7.1,MV,1683755298
45,bredasdorp,-34.5322,20.0403,14.29,95,86,2.73,ZA,1683755298
46,caleta de carquin,-11.0925,-77.6267,22.76,79,20,3.31,PE,1683755299
47,ornskoldsvik,63.2909,18.7153,5.53,81,95,1.03,SE,1683755299
48,vilyuchinsk,52.9306,158.4028,2.15,93,90,1.72,RU,1683755299
49,port saint john's,-31.6229,29.5448,18.83,69,35,3.48,ZA,1683755299
50,ulaangom,49.9811,92.0667,9.66,72,93,2.31,MN,1683755299
51,blackmans bay,-43.0167,147.3167,4.18,93,2,2.42,AU,1683755300
52,happy valley-goose bay,53.3168,-60.3315,7.17,31,75,6.69,CA,1683755300
53,dumas,35.8656,-101.9732,30.08,25,0,10.29,US,1683755300
54,susuman,62.7833,148.1667,2.97,76,21,1.79,RU,1683755301
55,tolanaro,-25.0319,46.9987,22.04,88,40,4.12,MG,1683755301
56,invercargill,-46.4,168.35,8.34,95,81,1.34,NZ,1683755030
57,zemio,5.0314,25.1361,21.14,89,83,1.14,CF,1683755301
58,usogorsk,63.4106,48.6872,-0.18,87,19,1.67,RU,1683755301
59,okigwe,5.8352,7.3599,25.5,86,100,3.24,NG,1683755302
60,nar'yan-mar,67.6713,53.087,-6.14,92,77,1.47,RU,1683755234
61,ribnita,47.7664,29.0011,6.71,84,17,1.24,MD,1683755302
62,utrik,11.2278,169.8474,27.48,82,82,8.66,MH,1683755302
63,salinas,36.6777,-121.6555,20.55,60,100,4.63,US,1683755303
64,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,93,75,2.0,RU,1683755016
65,jamestown,42.097,-79.2353,19.73,40,0,4.12,US,1683755126
66,nuku'alofa,-21.1333,-175.2,28.19,83,20,3.09,TO,1683755177
67,college,64.8569,-147.8028,15.18,37,75,2.57,US,1683755113
68,margaret river,-33.95,115.0667,14.5,56,84,4.69,AU,1683755191
69,port alfred,-33.5906,26.891,21.04,50,25,4.32,ZA,1683755304
70,shushenskoye,53.325,91.9356,2.1,91,7,2.09,RU,1683755304
71,nova sintra,14.8667,-24.7167,20.57,81,2,7.11,CV,1683755304
72,lihue,21.9789,-159.3672,26.58,68,0,5.66,US,1683755305
73,cartagena del chaira,1.3349,-74.8429,23.82,88,96,1.41,CO,1683755305
74,labrador city,52.9463,-66.9114,8.95,23,0,5.66,CA,1683755113
75,antsiranana,-12.2787,49.2917,24.59,80,3,5.84,MG,1683755305
76,bijie,27.3125,105.2942,10.43,91,100,2.63,CN,1683755306
77,iqaluit,63.7506,-68.5145,-0.15,64,20,5.66,CA,1683755306
78,edinburgh of the seven seas,-37.0676,-12.3116,13.58,66,92,8.45,SH,1683755306
79,carnarvon,-24.8667,113.6333,19.28,72,0,9.05,AU,1683755306
80,giovinazzo,41.1864,16.6674,16.78,91,40,2.06,IT,1683755306
81,tambacounda,13.7539,-13.7586,38.03,25,0,3.09,SN,1683755307
82,arraial do cabo,-22.9661,-42.0278,21.98,94,100,1.03,BR,1683755119
83,sittwe,20.15,92.9,27.35,78,94,2.09,MM,1683755307
84,kununurra,-15.7667,128.7333,15.99,48,18,2.06,AU,1683755256
85,ribeira grande,38.5167,-28.7,16.54,83,5,4.02,PT,1683755307
86,inarajan village,13.2736,144.7484,29.66,93,40,3.13,GU,1683755308
87,olonkinbyen,70.9221,-8.7187,0.62,99,100,5.48,SJ,1683755308
88,nikolayevsk-on-amure,53.1406,140.73,5.12,67,15,1.13,RU,1683755308
89,ipira,-12.1583,-39.7372,23.54,86,91,4.17,BR,1683755308
90,kiama,-34.6833,150.8667,12.36,89,75,2.39,AU,1683755308
91,dongola,19.1667,30.4833,30.48,10,31,3.71,SD,1683755309
92,polyarnyy,69.1989,33.4478,3.19,99,100,3.46,RU,1683755309
93,leua,48.2156,18.6071,8.93,84,94,3.06,SK,1683755309
94,porto novo,6.4965,2.6036,28.9,79,99,3.83,BJ,1683755309
95,trapani,37.8333,12.6667,16.26,88,20,1.54,IT,1683755309
96,toliara,-23.35,43.6667,23.9,74,91,1.24,MG,1683755310
97,walvis bay,-22.9575,14.5053,13.94,100,0,1.03,NA,1683755269
98,lompoc,34.6391,-120.4579,23.16,65,20,12.52,US,1683755285
99,puerto ayora,-0.7393,-90.3518,29.98,93,53,1.34,EC,1683755084
100,ronneby,56.21,15.276,10.28,66,53,3.09,SE,1683755312
101,pisco,-13.7,-76.2167,22.03,68,0,7.2,PE,1683755077
102,arno,60.1167,18.6333,5.99,69,67,3.66,SE,1683755312
103,bethel,41.3712,-73.414,22.98,30,0,4.12,US,1683755205
104,qaqortoq,60.7167,-46.0333,3.32,91,100,3.61,GL,1683755312
105,tidjikja,18.5564,-11.4271,34.48,13,100,3.52,MR,1683755313
106,anaime,4.3967,-75.4449,20.27,97,100,0.51,CO,1683755313
107,turpan,42.9333,89.1667,22.07,17,27,1.41,CN,1683755313
108,ust-nera,64.5667,143.2,3.38,71,99,2.79,RU,1683755313
109,sur,22.5667,59.5289,30.51,41,0,5.0,OM,1683755314
110,westport,41.1415,-73.3579,23.68,32,0,5.36,US,1683755060
111,williston,48.147,-103.618,25.58,26,7,1.34,US,1683755314
112,kodiak,57.79,-152.4072,5.73,93,100,11.83,US,1683755314
113,albany,42.6001,-73.9662,21.62,31,2,0.89,US,1683755022
114,port said,31.2565,32.2841,19.99,88,0,4.63,EG,1683755315
115,san patricio,28.017,-97.5169,31.2,70,79,5.78,US,1683755233
116,fale old settlement,-9.3852,-171.2468,29.3,75,3,7.61,TK,1683755315
117,sabang,5.8933,95.3214,28.32,73,100,3.45,ID,1683755238
118,isafjordur,66.0755,-23.124,6.17,92,99,1.09,IS,1683755315
119,santiago de cao,-7.9589,-79.2392,23.07,83,75,5.14,PE,1683755316
120,kilindoni,-7.9139,39.6668,26.94,77,4,6.58,TZ,1683755316
121,ocara,-4.4908,-38.5967,23.77,92,25,2.33,BR,1683755316
122,sao jose da coroa grande,-8.8978,-35.1478,25.74,82,14,2.93,BR,1683755316
123,port hueneme,34.1478,-119.1951,24.66,63,0,5.66,US,1683755316
124,nuuk,64.1835,-51.7216,4.34,75,75,5.66,GL,1683755317
125,portland,45.5234,-122.6762,25.64,39,20,3.09,US,1683755257
126,rikaze,29.25,88.8833,2.71,45,47,1.78,CN,1683755317
127,hamilton,39.1834,-84.5333,25.8,32,0,5.14,US,1683755317
128,port lincoln,-34.7333,135.8667,13.28,62,4,6.43,AU,1683755184
129,tsiombe,-25.3,45.4833,21.71,95,41,3.7,MG,1683755317
130,salto del guaira,-24.0625,-54.3069,16.71,67,2,2.81,PY,1683755318
131,chonchi,-42.6128,-73.8092,13.95,98,100,1.93,CL,1683755318
132,vila velha,-20.3297,-40.2925,24.97,82,40,1.03,BR,1683755318
133,zakrzow,49.8256,19.6497,12.63,68,78,1.3,PL,1683755319
134,vorgashor,67.5833,63.95,-7.68,97,100,1.58,RU,1683755319
135,tyuratam,45.6507,63.3156,24.67,27,100,5.73,KZ,1683755319
136,illizi,26.4833,8.4667,24.89,28,0,2.12,DZ,1683755319
137,leava,-14.3,-178.1667,28.54,74,13,5.1,WF,1683755319
138,korla,41.7597,86.1469,16.29,27,2,0.37,CN,1683755320
139,avarua,-21.2078,-159.775,27.03,74,40,8.23,CK,1683755320
140,ndola,-12.9587,28.6366,15.31,76,100,0.89,ZM,1683755320
141,kotdwara,29.75,78.5333,23.35,24,1,2.79,IN,1683755320
142,dongargarh,21.2,80.7333,29.55,13,53,2.67,IN,1683755321
143,merizo village,13.2658,144.6691,29.43,93,37,3.12,GU,1683755321
144,mount gambier,-37.8333,140.7667,7.46,92,0,3.13,AU,1683755321
145,port mathurin,-19.6833,63.4167,25.33,75,7,8.27,MU,1683755321
146,kapa'a,22.0752,-159.319,26.99,68,0,5.66,US,1683755321
147,noosa heads,-26.3833,153.15,17.97,77,25,5.86,AU,1683755321
148,sainte-rose,16.3324,-61.6979,29.02,65,75,5.66,GP,1683755322
149,port elizabeth,-33.918,25.5701,20.73,51,0,1.54,ZA,1683755322
150,prince albert,53.2001,-105.7677,20.97,30,75,1.54,CA,1683755322
151,moyamba,8.1667,-12.4333,24.84,87,99,0.87,SL,1683755322
152,dolores,-36.3132,-57.6792,9.76,75,69,3.74,AR,1683755322
153,urangan,-25.3,152.9,20.18,73,5,6.05,AU,1683755323
154,kerikeri,-35.2268,173.9474,13.84,91,65,0.89,NZ,1683755323
155,talnakh,69.4865,88.3972,-21.83,87,9,1.22,RU,1683755323
156,guercif,34.2257,-3.3536,22.96,46,100,3.07,MA,1683755323
157,dudinka,69.4058,86.1778,-20.84,99,26,3.29,RU,1683755323
158,quellon,-43.1167,-73.6167,13.14,100,100,3.6,CL,1683755192
159,yaren,-0.5472,166.916,28.76,77,97,4.85,NR,1683755324
160,muswellbrook,-32.2667,150.9,10.74,86,0,0.25,AU,1683755324
161,nelson bay,-32.7167,152.15,13.33,91,91,4.47,AU,1683755324
162,yenangyaung,20.4667,94.8833,29.48,54,69,3.27,MM,1683755324
163,arys,42.4252,68.795,19.06,34,86,2.87,KZ,1683755324
164,ciudad lazaro cardenas,17.9583,-102.2,30.13,61,0,5.56,MX,1683755325
165,keflavik,64.0049,-22.5624,7.95,100,100,2.06,IS,1683755325
166,piton saint-leu,-21.2196,55.3151,23.04,73,0,2.57,RE,1683755325
167,konarka,19.9,86.1167,28.22,87,100,3.79,IN,1683755325
168,el calafate,-50.3408,-72.2768,5.02,80,93,0.1,AR,1683755325
169,yellowknife,62.456,-114.3525,17.29,31,40,5.14,CA,1683755326
170,acapulco de juarez,16.8634,-99.8901,31.9,66,20,6.17,MX,1683755254
171,fort st. john,56.2499,-120.8529,20.94,24,75,2.06,CA,1683755326
172,coromandel,-18.4733,-47.2003,20.21,67,92,2.34,BR,1683755326
173,lazaro cardenas,17.9583,-102.2,30.13,61,0,5.56,MX,1683755253
174,oranjemund,-28.55,16.4333,13.53,92,56,0.61,NA,1683755326
175,tromso,69.6496,18.957,8.01,87,75,6.69,NO,1683755327
176,aasiaat,68.7098,-52.8699,-2.72,80,44,3.79,GL,1683755246
177,hawaiian paradise park,19.5933,-154.9731,25.96,79,40,1.54,US,1683755214
178,jaisalmer,26.9147,70.9181,32.01,12,0,3.95,IN,1683755327
179,agapovka,53.2973,59.1348,2.19,92,100,2.97,RU,1683755332
180,ketchikan,55.3422,-131.6461,16.26,39,0,6.69,US,1683755217
181,candelaria,13.9311,121.4233,24.85,94,100,1.7,PH,1683755333
182,nishinoomote,30.7333,131.0,19.58,60,91,1.72,JP,1683755333
183,puerto baquerizo moreno,-0.9,-89.6,27.55,83,75,5.14,EC,1683755333
184,alamogordo,32.8995,-105.9603,29.42,8,20,13.89,US,1683755333
185,whistler,50.1164,-122.9695,18.57,39,75,1.03,CA,1683755237
186,constantia,44.1833,28.65,5.39,72,6,2.65,RO,1683755334
187,puerto san jose,13.9256,-90.8244,31.58,58,70,4.0,GT,1683755335
188,iskateley,67.6803,53.1512,-6.21,92,82,1.48,RU,1683755336
189,castillos,-34.1667,-53.8333,13.85,72,43,5.32,UY,1683755336
190,zaozersk,69.4005,32.4476,2.44,100,100,2.68,RU,1683755336
191,at taj,24.2049,23.2857,23.12,28,0,5.38,LY,1683755336
192,gadzhiyevo,69.2551,33.3362,2.85,100,100,3.14,RU,1683755337
193,shimoda,34.6667,138.95,15.61,71,77,4.52,JP,1683755337
194,i-n-salah,27.1935,2.4607,27.72,19,0,5.1,DZ,1683755337
195,beau vallon,-20.4189,57.6953,24.13,94,75,5.14,MU,1683755337
196,lata,40.1629,-8.3327,15.45,84,92,1.87,PT,1683755337
197,caraguatatuba,-23.6338,-45.4899,21.6,97,100,0.94,BR,1683755338
198,igrim,63.1906,64.4162,-0.85,85,10,2.24,RU,1683755338
199,saint-pierre,-21.3393,55.4781,22.54,73,0,2.57,RE,1683755338
200,sitka,57.0531,-135.33,11.94,66,40,2.57,US,1683755338
201,the dalles,45.5946,-121.1787,26.12,33,0,2.68,US,1683755338
202,ola,59.5833,151.2833,1.73,81,22,2.72,RU,1683755338
203,itamaraca,-7.7478,-34.8256,28.03,82,19,3.24,BR,1683755339
204,maintirano,-18.0667,44.0167,24.4,82,100,2.98,MG,1683755339
205,aral,40.5156,81.2636,17.48,10,0,3.97,CN,1683755339
206,haiku-pauwela,20.9219,-156.3051,27.01,64,40,8.75,US,1683755339
207,tazovsky,67.4667,78.7,-18.17,93,44,4.52,RU,1683755339
208,kidal,18.4411,1.4078,33.1,9,91,3.55,ML,1683755340
209,kayangel,8.0823,134.7173,28.67,71,99,1.09,PW,1683755340
210,torrington,41.8007,-73.1212,22.3,31,4,1.34,US,1683755340
211,novodvinsk,64.4165,40.8122,6.2,87,79,2.43,RU,1683755340
212,sandnessjoen,66.0217,12.6316,12.58,65,0,4.63,NO,1683755247
213,san pascual,13.7975,121.0342,25.48,89,100,2.35,PH,1683755341
214,pacific grove,36.6177,-121.9166,20.12,68,75,3.6,US,1683755341
215,revda,56.801,59.9303,4.53,51,97,1.12,RU,1683755270
216,goulburn,-34.75,149.7167,6.87,92,0,1.61,AU,1683755042
217,tera,14.0078,0.7531,36.65,11,84,3.34,NE,1683755341
218,otsuki,35.6,138.9333,14.88,79,75,1.56,JP,1683755341
219,tahe,52.3333,124.7333,9.33,37,31,1.28,CN,1683755342
220,ghat,24.9647,10.1728,22.88,25,17,3.06,LY,1683755295
221,tual,-5.6667,132.75,27.35,83,100,6.45,ID,1683755342
222,aur,8.1499,171.1687,28.0,82,74,7.93,MH,1683755343
223,boiling springs,35.0465,-81.9818,27.16,41,0,2.06,US,1683755343
224,lamu,-2.2717,40.902,26.12,85,21,5.57,KE,1683755343
225,klyuchi,52.2667,79.1667,11.53,64,91,4.92,RU,1683755343
226,yuzhno-kurilsk,44.0306,145.8556,4.32,87,21,6.4,RU,1683755344
227,khash,28.2211,61.2158,25.25,15,92,1.66,IR,1683755344
228,virginia,37.5481,-77.4467,25.18,41,40,2.57,US,1683755280
229,cambria,35.5641,-121.0808,23.09,73,0,4.02,US,1683755344
230,motygino,58.1831,94.7592,-1.19,80,14,0.61,RU,1683755345
231,wuxue,29.8506,115.5525,14.59,93,100,1.1,CN,1683755345
232,afaahiti,-17.75,-149.2833,27.93,85,96,12.91,PF,1683755345
233,magadan,59.5667,150.8,1.28,83,13,2.49,RU,1683755345
234,benghazi,32.1167,20.0667,21.09,65,74,7.47,LY,1683755345
235,turbat,26.0023,63.044,30.39,31,0,1.63,PK,1683755346
236,chania,35.5122,24.0156,16.78,88,40,3.09,GR,1683755346
237,kupang,-10.1667,123.5833,25.32,88,20,3.6,ID,1683755346
238,hun,29.1268,15.9477,17.7,76,0,6.9,LY,1683755346
239,crane,31.3974,-102.3501,33.4,20,0,8.02,US,1683755346
240,saint-philippe,-21.3585,55.7679,21.77,78,85,5.34,RE,1683755347
241,nema,57.5067,50.5011,6.4,78,42,1.84,RU,1683755347
242,kavieng,-2.5744,150.7967,28.42,77,100,2.07,PG,1683755347
243,ust'-ilimsk,58.0006,102.6619,-0.97,87,19,1.16,RU,1683755352
244,nenjiang,49.1833,125.2167,11.28,26,0,4.48,CN,1683755353
245,gizo,-8.103,156.8419,28.4,76,93,1.87,SB,1683755353
246,fort saskatchewan,53.7168,-113.2187,20.58,44,75,3.09,CA,1683755353
247,san antonio de pale,-1.4014,5.6325,27.72,78,100,5.4,GQ,1683755353
248,kirakira,-10.4544,161.9205,28.48,79,82,4.61,SB,1683755353
249,deyang,31.1302,104.382,15.61,79,97,1.4,CN,1683755354
250,mcminnville,45.2101,-123.1987,24.78,46,0,0.0,US,1683755261
251,horta,38.5333,-28.6333,16.12,83,8,4.02,PT,1683755354
252,georgetown,5.4112,100.3354,28.96,94,20,2.06,MY,1683755144
253,santa ana,33.7456,-117.8678,22.14,57,40,6.17,US,1683755354
254,valparaiso,-33.0393,-71.6273,20.13,60,75,4.12,CL,1683755355
255,floro,61.5996,5.0328,10.54,81,75,6.17,NO,1683755355
256,oum hadjer,13.2954,19.6966,33.56,32,99,6.2,TD,1683755355
257,rouyn-noranda,48.2398,-79.0288,21.05,28,20,4.12,CA,1683755355
258,lebu,-37.6167,-73.65,12.98,91,94,4.65,CL,1683755355
259,darwin,-12.4611,130.8418,19.99,60,0,4.12,AU,1683755102
260,urengoy,65.9667,78.3667,-7.42,93,99,6.54,RU,1683755356
261,berdigestyakh,62.0989,126.6992,0.24,82,100,3.57,RU,1683755356
262,kuliyapitiya,7.4688,80.0401,25.82,96,99,1.63,LK,1683755357
263,east london,-33.0153,27.9116,19.83,44,10,3.76,ZA,1683755357
264,saranac lake,44.3295,-74.1313,18.45,34,11,4.74,US,1683755357
265,athens,37.9795,23.7162,16.48,68,20,3.58,GR,1683755073
266,trashi yangtse,27.6116,91.498,10.01,86,20,2.55,BT,1683755358
267,yeppoon,-23.1333,150.7333,19.88,85,86,6.89,AU,1683755358
268,fisterra,42.9049,-9.2629,14.3,69,88,7.71,ES,1683755358
269,selfoss,63.9331,-20.9971,8.36,76,38,2.33,IS,1683755358
270,maragogi,-9.0122,-35.2225,25.51,82,6,2.92,BR,1683755359
271,medina,24.4686,39.6142,29.24,9,0,1.54,SA,1683755291
272,alvesta,56.8993,14.5556,10.25,50,0,1.54,SE,1683755359
273,sirur,18.8333,74.3833,30.68,31,16,2.6,IN,1683755359
274,khandyga,62.6667,135.6,4.78,67,100,4.51,RU,1683755360
275,oriximina,-1.7656,-55.8661,24.74,93,95,2.07,BR,1683755360
276,salinopolis,-0.6136,-47.3561,26.52,85,82,3.45,BR,1683755360
277,gisborne,-38.6533,178.0042,13.1,60,35,7.11,NZ,1683755255
278,nemuro,43.3236,145.575,4.61,86,30,4.66,JP,1683755361
279,alvaraes,-3.2208,-64.8042,24.93,98,100,1.04,BR,1683755361
280,sinah,36.809,43.0389,19.4,33,13,2.01,IQ,1683755361
281,lerwick,60.1545,-1.1494,7.0,94,52,3.09,GB,1683755271
282,kapuskasing,49.4169,-82.4331,23.05,21,40,3.6,CA,1683755361
283,ushibukamachi,32.1906,130.0228,17.38,70,100,1.87,JP,1683755362
284,sao francisco do sul,-26.2433,-48.6381,20.95,88,75,1.54,BR,1683755362
285,vila do maio,15.1333,-23.2167,23.44,84,7,5.78,CV,1683755362
286,cabo san lucas,22.8909,-109.9124,31.45,46,1,5.04,MX,1683755362
287,waingapu,-9.6567,120.2641,24.58,88,31,4.84,ID,1683755363
